par_id,surface,start,end,wikidata,type,match,pattern
p3683_1,Machiavelli,98,109,Q1399,PER,exact,

p1678_1,italia,358,364,Q38,LOC,exact,

p4076_3,grecia,3889,3895,Q11772,LOC,exact,

p4076_3,Roma,3952,3956,Q1747689,LOC,exact,

p4076_3,Ammone,3325,3331,Q58373,PER,exact,

p4076_3,Annibale,3827,3835,Q36456,PER,exact,

p4076_3,Augusto,2143,2150,Q1405,PER,exact,

p4076_3,Cesare,402,408,Q1048,PER,exact,

p4076_3,Ercole,2649,2655,Q122248,PER,exact,

p4076_3,Mercurio,2790,2798,Q1150,PER,exact,

p4076_3,Minosse,3848,3855,Q23168,PER,exact,

p4076_3,Senofonte,884,893,Q129772,PER,exact,

p4076_3,Venere,2779,2785,Q47652,PER,exact,

p4076_3,Virgilio,2267,2275,Q1398,PER,exact,

p4076_3,Alessandro,3278,3288,Q8409,PER,partial,Alessandro il Conquistatore

p4076_3,Alessandro,3771,3781,Q8409,PER,partial,Alessandro il Conquistatore

p4076_3,Alessandro,3793,3803,Q8409,PER,partial,Alessandro il Conquistatore

p4076_3,Alessandro,3815,3825,Q8409,PER,partial,Alessandro il Conquistatore

p4076_3,Diogene,3784,3791,Q59180,PER,partial,Diogene il cinico

p4076_3,Filippo,3806,3813,Q130650,PER,partial,Filippo II di Macedonia

p4076_3,Luciano,3729,3736,Q177847,PER,partial,Luciano di Samosata

p4076_3,Scipione,3837,3845,Q2253,PER,partial,Publio Cornelio Scipione l'Africano Maggiore

p4076_3,Sveton,493,499,Q10133,PER,levenshtein,Suetonio

p4510_1,Stratone,970,978,Q316353,PER,partial,Stratone di Lampsaco

p4211_5,Fozio,87,92,Q243187,PER,exact,

p2914_1,Francia,1233,1240,Q142,LOC,exact,

p2914_1,Platone,601,608,Q859,PER,exact,

p2914_1,Senofonte,611,620,Q129772,PER,exact,

p4119_7,Lucca,110,115,Q13373,LOC,exact,

p2643_3,Plutarco,178,186,Q41523,PER,exact,

p2643_3,Traiano,229,236,Q1425,PER,exact,

p2643_3,Perticari,266,275,Q3769747,PER,partial,Giulio Perticari di Savignano

p2364_1,Caligola,365,373,Q1409,PER,exact,

p2364_1,Svetonio,381,389,Q10133,PER,exact,

p1574_1,Cicerone,422,430,Q1541,PER,exact,

p1574_1,Cicerone,845,853,Q1541,PER,exact,

p1354_1,Salomone,945,953,Q37085,PER,exact,

p1354_1,Socrate,854,861,Q913,PER,exact,

p8_1,Omero,216,221,Q6691,PER,exact,

p4092_1,Buffon,369,375,Q229264,PER,exact,

p4092_1,Buffon,809,815,Q229264,PER,exact,

p2306_1,Lucrezio,252,260,Q47154,PER,exact,

p2306_1,Lucrezio,479,487,Q47154,PER,exact,

p2306_1,Plauto,382,388,Q47160,PER,exact,

p2306_1,Meursio,916,923,Q547901,PER,partial,Giovanni Meursio

p1144_1,italia,841,847,Q38,LOC,exact,

p1144_1,Monti,1129,1134,Q723643,PER,partial,Vincenzo Monti

p1144_1,Paolo,654,659,Q248628,PER,partial,Giulio Paolo

p2693_1,Recanati,161,169,Q83362,LOC,exact,

p2693_1,Dante,133,138,Q1067,PER,exact,

p2693_1,Perticari,110,119,Q3769747,PER,partial,Giulio Perticari di Savignano

p4410_1,Pouqueville,606,617,Q2665768,PER,partial,François Pouqueville

p4241_5,Italia,87,93,Q38,LOC,exact,

p4241_5,Italia,1898,1904,Q38,LOC,exact,

p4241_5,Roma,287,291,Q220,LOC,exact,

p4241_5,Recanati,673,681,Q83362,LOC,exact,

p4241_5,Sempione,1778,1786,Q3694633,LOC,exact,

p4241_5,Magalotti,542,551,Q590501,PER,partial,Lorenzo Magalotti

p4241_5,Magalotti,1031,1040,Q590501,PER,partial,Lorenzo Magalotti

p4241_5,Paoli,781,786,Q96215982,PER,partial,Domenico Paoli

p2065_1,Francia,234,241,Q142,LOC,exact,

p2065_1,Roma,535,539,Q1747689,LOC,exact,

p4406_2,Scandinavie,211,222,Q21195,LOC,exact,

p4406_2,Finlande,465,473,Q33,LOC,exact,

p4406_2,Paris,1899,1904,Q90,LOC,exact,

p4406_2,Bergmann,947,955,Q16352836,PER,partial,Benjamin von Bergmann

p4406_2,M. de Bonstetten,1465,1481,Q116778,PER,partial,Charles Victor de Bonstetten

p4406_2,de la Relig,1744,1755,Q116778,PER,partial,Charles Victor de Bonstetten

p4406_2,B. Constant,1731,1742,Q123089,PER,partial,Henri-Benjamin Constant de Rebecque

p4406_2,Rühs,710,714,Q96617,PER,partial,Friedrich Rühs

p527_2,Menagio,625,632,Q648856,PER,exact,

p527_2,Xenocrate,553,562,Q214121,PER,exact,

p3762_3,italia,28,34,Q38,LOC,exact,

p3762_3,italia,372,378,Q38,LOC,exact,

p3762_3,italia,557,563,Q38,LOC,exact,

p3762_3,Piemonte,176,184,Q1216,LOC,exact,

p3762_3,Lombardia,287,296,Q1210,LOC,exact,

p3762_3,Lombardia,329,338,Q1210,LOC,exact,

p3762_3,Venezia,299,306,Q641,LOC,exact,

p3762_3,Veneziano,345,354,Q641,LOC,exact,

p3762_3,Roma,392,396,Q220,LOC,exact,

p3762_3,Frontone,263,271,Q317055,PER,exact,

p4123_10,Marini,87,93,Q3839667,PER,partial,Luigi Gaetano Marini

p4290_1,Firenze,619,626,Q2044,LOC,exact,

p4290_1,M. Fréret,572,581,Q320870,PER,partial,Nicolas Fréret

p4033_2,Luciano,180,187,Q177847,PER,partial,Luciano di Samosata

p4046_2,V. Luciano,64,74,Q177847,PER,partial,Luciano di Samosata

p2396_1,Dante,24,29,Q1067,PER,exact,

p2396_1,Bartoli,11,18,Q2283604,PER,partial,Daniello Bartoli

p2322_2,Azio,222,226,Q216551,LOC,exact,

p2322_2,Atene,341,346,Q844930,LOC,exact,

p2322_2,Atene,627,632,Q844930,LOC,exact,

p2322_2,Maratona,418,426,Q212150,LOC,exact,

p2322_2,Salamina,432,440,Q202422,LOC,exact,

p2322_2,Roma,648,652,Q1747689,LOC,exact,

p2322_2,Apollo,688,694,Q37340,PER,exact,

p2322_2,Bacco,759,764,Q645312,PER,exact,

p2322_2,Diana,697,702,Q132543,PER,exact,

p2322_2,Orazio,728,734,Q6197,PER,exact,

p2322_2,Dio,544,547,Q37340,PER,partial,Dio Apollo

p2322_2,V. Heyne P. Virg. Maron,268,291,Q63182,PER,partial,Christian Gottlob Heyne

p2582_1,S. Giacomo,925,935,Q43999,PER,partial,San Giacomo Maggiore Apostolo

p4368_2,Firenze,831,838,Q2044,LOC,exact,

p4368_2,Napoli,1111,1117,Q2634,LOC,exact,

p4368_2,Castruccio Castracani,52,73,Q1049990,PER,exact,

p4368_2,Dante,580,585,Q1067,PER,exact,

p4368_2,Esopo,685,690,Q43423,PER,exact,

p4368_2,Machiavelli,26,37,Q1399,PER,exact,

p4368_2,Machiavelli,224,235,Q1399,PER,exact,

p4368_2,Machiavelli,842,853,Q1399,PER,exact,

p4368_2,Machiavelli,1253,1264,Q1399,PER,exact,

p4368_2,Abelardo,1170,1178,Q4295,PER,partial,Pietro Abelardo

p4368_2,Pietro Abailardo,1200,1216,Q4295,PER,levenshtein,Pietro Abelardo

p4368_2,Capei,888,893,Q23019053,PER,partial,Pietro Capei

p4368_2,Capei,1218,1223,Q23019053,PER,partial,Pietro Capei

p4368_2,Castruccio,477,487,Q1049990,PER,partial,Castruccio Castracani delli Antelminelli

p4368_2,Forti,877,882,Q3750001,PER,partial,Francesco Forti

p4368_2,Machiavello,601,612,Q1399,PER,levenshtein,Machiavelli

p4308_1,rom.,103,107,Q220,LOC,exact,

p4308_1,Frontone,38,46,Q317055,PER,exact,

p4308_1,M. Aurelio,24,34,Q1430,PER,partial,Cesare Marco Aurelio Antonino Augusto

p4308_1,M. Aurelio,138,148,Q1430,PER,partial,Cesare Marco Aurelio Antonino Augusto

p99_1,Achille,818,825,Q41746,PER,exact,

p99_1,Priamo,858,864,Q170473,PER,exact,

p3224_1,Anacarsi,563,571,Q325026,PER,exact,

p3224_1,Tirteo,183,189,Q316094,PER,exact,

p3224_1,Alessandro,215,225,Q8409,PER,partial,Alessandro il Conquistatore

p1943_1,V. Costa,838,846,Q3893943,PER,partial,Paolo Costa

p4173_8,Bologna,445,452,Q1891,LOC,exact,

p4173_8,Athenaei,26,34,Q294923,PER,levenshtein,Ateneo

p302_1,Crantore,190,198,Q434773,PER,exact,

p302_1,Crantore,311,319,Q434773,PER,exact,

p4475_2,Nieb,193,197,Q60586,PER,levenshtein,Niebuhr

p3722_2,Nep.,107,111,Q109594,PER,exact,

p2239_2,Cicerone,722,730,Q1541,PER,exact,

p2239_2,Cicerone,877,885,Q1541,PER,exact,

p2239_2,Demostene,697,706,Q117253,PER,exact,

p2239_2,Demostene,839,848,Q117253,PER,exact,

p1104_1,Dante,637,642,Q1067,PER,exact,

p1104_1,Franciosini,502,513,Q1767444,PER,partial,Lorenzo Franciosini di Castelfiorentino

p3904_1,Tacito,146,152,Q2161,PER,exact,

p3908_2,Roma,262,266,Q220,LOC,exact,

p3908_2,Avignone,362,370,Q6397,LOC,exact,

p3908_2,Castruccio Castracani,121,142,Q1049990,PER,exact,

p3908_2,Machiavelli,101,112,Q1399,PER,exact,

p3884_1,Prussia,240,247,Q38872,LOC,exact,

p3884_1,Rémusberg,294,303,Q537268,LOC,exact,

p3884_1,Ariosto,934,941,Q48900,PER,exact,

p3884_1,Dante,871,876,Q1067,PER,exact,

p3884_1,Metastasio,1099,1109,Q29473,PER,exact,

p3884_1,Petrarca,964,972,Q1401,PER,exact,

p3884_1,Marchesa du Châtelet,269,289,Q7286,PER,partial,Émilie du Châtelet

p3884_1,Federico II,252,263,Q33550,PER,partial,Federico II di Prussia

p3884_1,Frédéric II,346,357,Q33550,PER,partial,Federico II di Prussia

p3884_1,Federico,642,650,Q33550,PER,partial,Federico II di Prussia

p3884_1,Federico,829,837,Q33550,PER,partial,Federico II di Prussia

p3884_1,Federico,1021,1029,Q33550,PER,partial,Federico II di Prussia

p2982_1,Omero,36,41,Q6691,PER,exact,

p2982_1,Omero,646,651,Q6691,PER,exact,

p2277_3,Antonini,425,433,Q3202662,PER,exact,

p2277_3,Cicerone,409,417,Q1541,PER,exact,

p4431_3,Jornandes,142,151,Q131548,PER,levenshtein,Giornande

p4257_1,Segneri,36,43,Q1057722,PER,partial,Paolo Segneri

p3544_2,Bacco,1481,1486,Q645312,PER,exact,

p3544_2,Platone,14,21,Q859,PER,exact,

p1154_1,Du Cange,589,597,Q442240,PER,exact,

p3811_2,Orazio,112,118,Q6197,PER,exact,

p757_1,Cicerone,864,872,Q1541,PER,exact,

p757_1,Cicerone,3022,3030,Q1541,PER,exact,

p757_1,Plauto,1498,1504,Q47160,PER,exact,

p757_1,Varrone,2418,2425,Q1541,PER,levenshtein,Cicerone

p2643_2,Dante,110,115,Q1067,PER,exact,

p2643_2,V. Perticari Apol,88,105,Q3769747,PER,partial,Giulio Perticari di Savignano

p942_1,Paris,1625,1630,Q90,LOC,exact,

p942_1,Paris,1825,1830,Q90,LOC,exact,

p942_1,Hager,1799,1804,Q3810214,PER,partial,Giuseppe Hager

p942_1,Staunton,169,177,Q333469,PER,partial,George Thomas Staunton

p3991_2,grecia,636,642,Q11772,LOC,exact,

p3991_2,Anacreonte,328,338,Q213484,PER,exact,

p3991_2,Anacreonte,909,919,Q213484,PER,exact,

p3991_2,Empedocle,57,66,Q83375,PER,exact,

p3991_2,Erodoto,806,813,Q26825,PER,exact,

p3991_2,Ippocrate,68,77,Q5264,PER,exact,

p3991_2,Ippocrate,841,850,Q5264,PER,exact,

p3991_2,Omero,208,213,Q6691,PER,exact,

p3991_2,Omero,578,583,Q6691,PER,exact,

p3991_2,Omero,761,766,Q6691,PER,exact,

p3991_2,Saffo,89,94,Q17892,PER,exact,

p3991_2,Saffo,376,381,Q17892,PER,exact,

p3991_2,Simonide,871,879,Q273003,PER,exact,

p3991_2,Simonide,1185,1193,Q273003,PER,exact,

p4073_1,Cambrai,75,82,Q181285,LOC,exact,

p4073_1,Affrica,209,216,Q15,LOC,exact,

p4073_1,Gerusalemme,269,280,Q1218,LOC,exact,

p4073_1,Ferdinando il Cattolico,14,37,Q12860,PER,exact,

p3638_3,Grecia,1544,1550,Q11772,LOC,exact,

p3638_3,Grecia,4095,4101,Q11772,LOC,exact,

p3638_3,Giove,4174,4179,Q4649,PER,exact,

p3638_3,Giove,4256,4261,Q4649,PER,exact,

p3638_3,Saturno,3938,3945,Q134388,PER,exact,

p3638_3,Saturno,4233,4240,Q134388,PER,exact,

p2967_1,Amore,1768,1773,Q121973,PER,exact,

p2967_1,Apollo,1711,1717,Q37340,PER,exact,

p2967_1,Giove,1513,1518,Q4649,PER,exact,

p2967_1,Giove,1609,1614,Q4649,PER,exact,

p2967_1,Mercurio,1733,1741,Q1150,PER,exact,

p2967_1,Senofonte,481,490,Q129772,PER,exact,

p2967_1,Dio,1107,1110,Q37340,PER,partial,Dio Apollo

p2967_1,Dio,1413,1416,Q37340,PER,partial,Dio Apollo

p4490_2,Borghesi,582,590,Q581258,PER,partial,Bartolomeo Borghesi

p319_2,Quintiliano,5,16,Q193769,PER,exact,

p319_2,Virgilio,1563,1571,Q1398,PER,exact,

p3772_1,Speroni,293,300,Q352663,PER,partial,Sperone Speroni

p1336_2,Monti,412,417,Q723643,PER,partial,Vincenzo Monti

p917_1,Amstelaed.,390,400,Q727,LOC,exact,

p917_1,Roma,1081,1085,Q1747689,LOC,exact,

p917_1,Arriano,306,313,Q31845,PER,exact,

p917_1,Arriano,936,943,Q31845,PER,exact,

p917_1,Arriano,1335,1342,Q31845,PER,exact,

p917_1,Georg,412,417,Q48925817,PER,partial,Georg Raphel

p2836_2,Boccaccio,3967,3976,Q1402,PER,exact,

p2836_2,Petrarca,3220,3228,Q1401,PER,exact,

p2836_2,Petrarca,3356,3364,Q1401,PER,exact,

p2836_2,Petrarca,4133,4141,Q1401,PER,exact,

p2836_2,Petrarca,4186,4194,Q1401,PER,exact,

p2836_2,Caro,4926,4930,Q566851,PER,partial,Annibale Caro

p4210_6,Aristides,14,23,Q244318,PER,levenshtein,Briseide

p1012_2,Roma,276,280,Q1747689,LOC,exact,

p1012_2,Milano,416,422,Q490,LOC,exact,

p1012_2,Cicerone,529,537,Q1541,PER,exact,

p4246_12,Dino Comp,37,46,Q716994,PER,levenshtein,Dino Compagni

p4417_5,Firenze,164,171,Q2044,LOC,exact,

p4417_5,Erodoto,94,101,Q26825,PER,exact,

p4104_5,Milan,113,118,Q490,LOC,exact,

p4104_5,Cervantes,83,92,Q5682,PER,exact,

p1138_2,Lanzi,25,30,Q972400,PER,partial,Luigi Gaetano Lanzi

p41_2,Metastasio,106,116,Q29473,PER,exact,

p41_2,Voltaire,339,347,Q9068,PER,exact,

p41_2,Alfieri,254,261,Q296244,PER,partial,Vittorio Amedeo Alfieri

p41_2,Calsabigi,150,159,Q1310912,PER,partial,Ranieri de’ Calsabigi

p41_2,Caluso,302,308,Q3531273,PER,partial,Tommaso Valperga di Caluso

p2103_2,Atene,546,551,Q844930,LOC,exact,

p2103_2,Atene,1058,1063,Q844930,LOC,exact,

p2103_2,Atene,1197,1202,Q844930,LOC,exact,

p2103_2,Roma,621,625,Q1747689,LOC,exact,

p2103_2,Grecia,1089,1095,Q11772,LOC,exact,

p2103_2,Asia,1099,1103,Q48,LOC,exact,

p2103_2,Egitto,1131,1137,Q11768,LOC,exact,

p2103_2,Sicilia,1142,1149,Q1460,LOC,exact,

p2103_2,Pericle,244,251,Q80398,PER,exact,

p2103_2,Platone,1120,1127,Q859,PER,exact,

p2103_2,Senofonte,952,961,Q129772,PER,exact,

p2103_2,Velleio,181,188,Q316098,PER,partial,Marco Velleio Patercolo

p436_1,Adamo,74,79,Q70899,PER,exact,

p436_1,Adamo,595,600,Q70899,PER,exact,

p436_1,Adam,214,218,Q70899,PER,levenshtein,Adamo

p436_1,Adam,359,363,Q70899,PER,levenshtein,Adamo

p4281_3,Recanati,1544,1552,Q83362,LOC,exact,

p4281_3,Recanati,2126,2134,Q83362,LOC,exact,

p4281_3,Cicerone,737,745,Q1541,PER,exact,

p4281_3,Freherus,191,199,Q108664,PER,exact,

p4281_3,Chesterfield,528,540,Q332487,PER,partial,"Philip Stanhope, IV conte di Chesterfield"

p4281_3,Federico di Prussia,766,785,Q332487,PER,partial,"Philip Stanhope, IV conte di Chesterfield"

p4281_3,Chesterfield,1138,1150,Q332487,PER,partial,"Philip Stanhope, IV conte di Chesterfield"

p4281_3,Reimar,62,68,Q706888,PER,levenshtein,Reimarus

p4082_4,Corticelli,64,74,Q21124239,PER,partial,Salvatore Corticelli

p4358_1,Gorgia,1092,1098,Q179785,PER,exact,

p4358_1,Platone,945,952,Q859,PER,exact,

p4358_1,Aristoteles,577,588,Q868,PER,levenshtein,Aristotile

p468_2,Senofonte,38,47,Q129772,PER,exact,

p468_2,Tucidide,142,150,Q41683,PER,exact,

p468_2,Dionigi Alicarnasseo,292,312,Q26204,PER,levenshtein,Dionigi di Alicarnasso

p4280_3,Cuba,125,129,Q241,LOC,exact,

p4280_3,Grecia,420,426,Q11772,LOC,exact,

p4280_3,Recanati,473,481,Q83362,LOC,exact,

p4280_3,V. Casaubon,428,439,Q436002,PER,partial,Isaac Casaubon

p746_1,grecia,103,109,Q11772,LOC,exact,

p746_1,grecia,1141,1147,Q11772,LOC,exact,

p746_1,grecia,3314,3320,Q11772,LOC,exact,

p746_1,Roma,3324,3328,Q1747689,LOC,exact,

p746_1,Francia,6702,6709,Q142,LOC,exact,

p746_1,Livio Andronico,10337,10352,Q193058,PER,exact,

p746_1,Cicerone,2136,2144,Q1541,PER,exact,

p746_1,Cicerone,3851,3859,Q1541,PER,exact,

p746_1,Cicerone,4188,4196,Q1541,PER,exact,

p746_1,Cicerone,4687,4695,Q1541,PER,exact,

p746_1,Costantino,6553,6563,Q8413,PER,exact,

p746_1,Ennio,10328,10333,Q47130,PER,exact,

p746_1,Ennio,12355,12360,Q47130,PER,exact,

p746_1,Frontone,7119,7127,Q317055,PER,exact,

p746_1,Frontone,7190,7198,Q317055,PER,exact,

p746_1,Frontone,8473,8481,Q317055,PER,exact,

p746_1,Frontone,10233,10241,Q317055,PER,exact,

p746_1,Frontone,10416,10424,Q317055,PER,exact,

p746_1,Frontone,11244,11252,Q317055,PER,exact,

p746_1,Frontone,12211,12219,Q317055,PER,exact,

p746_1,Orazio,5309,5315,Q6197,PER,exact,

p746_1,Lucrezio,1954,1962,Q47154,PER,exact,

p746_1,Lucrezio,10369,10377,Q47154,PER,exact,

p746_1,Lucrezio,12390,12398,Q47154,PER,exact,

p746_1,Nerva,6919,6924,Q1424,PER,exact,

p746_1,Seneca,6114,6120,Q2054,PER,exact,

p746_1,Tacito,6951,6957,Q2161,PER,exact,

p746_1,Virgilio,10128,10136,Q1398,PER,exact,

p746_1,Virgilio,12365,12373,Q1398,PER,exact,

p746_1,Marcaurelio,6927,6938,Q1430,PER,levenshtein,Marco Aurelio

p746_1,Catone,9988,9994,Q180081,PER,partial,Marco Porcio Catone Censore

p746_1,Catone,12455,12461,Q180081,PER,partial,Marco Porcio Catone Censore

p746_1,Tullio,12466,12472,Q1541,PER,partial,Marco Tullio Cicerone

p746_1,Federigo II,5517,5528,Q33550,PER,partial,Federico II di Prussia

p1483_1,Boccaccio,713,722,Q1402,PER,exact,

p1483_1,Cicerone,605,613,Q1541,PER,exact,

p1483_1,Dante,681,686,Q1067,PER,exact,

p1483_1,Petrarca,699,707,Q1401,PER,exact,

p1483_1,Plauto,494,500,Q47160,PER,exact,

p1483_1,Terenzio,503,511,Q172048,PER,exact,

p4263_2,Italia,1302,1308,Q38,LOC,exact,

p4263_2,Baviera,1778,1785,Q980,LOC,exact,

p4263_2,Recanati,3339,3347,Q83362,LOC,exact,

p4263_2,Chesterfield,31,43,Q332487,PER,partial,"Philip Stanhope, IV conte di Chesterfield"

p4263_2,Maffei,1768,1774,Q1587432,PER,partial,"Francesco Scipione, marchese di Maffei"

p4263_2,Maffei,2868,2874,Q1587432,PER,partial,"Francesco Scipione, marchese di Maffei"

p4263_2,Maffei,3179,3185,Q1587432,PER,partial,"Francesco Scipione, marchese di Maffei"

p4250_3,Isocrate,49,57,Q221182,PER,exact,

p4250_3,Isocrate,429,437,Q221182,PER,exact,

p4250_3,Isocrate,805,813,Q221182,PER,exact,

p4250_3,Isocrate,1105,1113,Q221182,PER,exact,

p4250_3,Isocrate,1373,1381,Q221182,PER,exact,

p76_4,Laocoonte,43,52,Q22878,PER,exact,

p76_4,Niobe,68,73,Q213621,PER,exact,

p76_4,Niobe,1361,1366,Q213621,PER,exact,

p76_4,Omero,96,101,Q6691,PER,exact,

p76_4,Racine,2510,2516,Q742,PER,partial,Jean Racine

p4182_6,Carlo,77,82,Q270438,PER,partial,Carlo di Valois

p4358_2,Wolf,934,938,Q65337,PER,partial,Friedrich August Wolf

p1482_1,Paris,1050,1055,Q90,LOC,exact,

p1482_1,Romae,1471,1476,Q220,LOC,exact,

p1482_1,Catilina,1039,1047,Q75826,PER,exact,

p1482_1,Sallustio,883,892,Q7170,PER,exact,

p1482_1,Catilinar,1392,1401,Q75826,PER,levenshtein,Catilina

p1482_1,Oeuvres de Salluste,968,987,Q3164057,PER,partial,Jean-Baptiste Dureau de la Malle

p1482_1,Eusebio,713,720,Q142999,PER,partial,Eusebio di Cesarea

p1482_1,Mai,725,728,Q304825,PER,partial,Angelo Mai

p4375_1,Berlin,129,135,Q64,LOC,exact,

p4375_1,Athenis,276,283,Q844930,LOC,exact,

p4375_1,Herodoti,100,108,Q26825,PER,levenshtein,Erodoto

p4375_1,L. Heyse,59,67,Q86775,PER,partial,Karl Wilhelm Ludwig Heyse

p1993_2,italia,301,307,Q38,LOC,exact,

p1993_2,italia,561,567,Q38,LOC,exact,

p1993_2,Dante,1523,1528,Q1067,PER,exact,

p1993_2,Luigi,3238,3243,Q7742,PER,partial,Luigi XIV di Borbone

p1993_2,Perticari,506,515,Q3769747,PER,partial,Giulio Perticari di Savignano

p4152_4,Bologna,844,851,Q1891,LOC,exact,

p4152_4,Ciampi,164,170,Q740094,PER,partial,Sebastiano Ciampi

p1128_2,Cicerone,2491,2499,Q1541,PER,exact,

p1128_2,Alberti,5311,5318,Q3080944,PER,partial,François Alberti de Villeneuve

p1128_2,Varrone,2502,2509,Q1541,PER,levenshtein,Cicerone

p1128_2,Varrone,4325,4332,Q1541,PER,levenshtein,Cicerone

p1128_2,Festo,3637,3642,Q302723,PER,partial,Sesto Pompeo Festo

p1128_2,Sulzer,352,358,Q116036,PER,partial,Johann Georg Sulzer

p4434_1,Sicily,421,427,Q1460,LOC,exact,

p1472_2,Staël,265,270,Q123041,PER,partial,Anne Louise Germaine de Staël

p4464_4,Ammonio,583,590,Q695923,PER,exact,

p4464_4,Ammonio,1468,1475,Q695923,PER,exact,

p4464_4,Arriano,1114,1121,Q31845,PER,exact,

p4464_4,Arriano,1442,1449,Q31845,PER,exact,

p4464_4,Isocrate,421,429,Q221182,PER,exact,

p4464_4,Senofonte,305,314,Q129772,PER,exact,

p4464_4,Tucidide,14,22,Q41683,PER,exact,

p4464_4,Budeo,1416,1421,Q353668,PER,partial,Guglielmo Budeo

p4464_4,Eustazio,187,195,Q453465,PER,partial,Eustazio di Tessalonica

p4464_4,Isocr,1351,1356,Q221182,PER,levenshtein,Isocrate

p4464_4,Pausan,1044,1050,Q192931,PER,levenshtein,Pausania

p4464_4,Tusano,1408,1414,Q192931,PER,levenshtein,Pausania

p4464_4,Plutar,1278,1284,Q41523,PER,levenshtein,Plutarco

p4464_4,Scapula,1399,1406,Q3179685,PER,partial,Joannes Scapula

p4153_1,Bologna,171,178,Q1891,LOC,exact,

p4153_1,Erodoto,128,135,Q26825,PER,exact,

p480_2,Asconio,251,258,Q444285,PER,partial,Quinto Asconio Pediano

p480_2,Velleio,1014,1021,Q316098,PER,partial,Marco Velleio Patercolo

p4279_2,Omero,92,97,Q6691,PER,exact,

p4279_2,Barthélemy,45,55,Q2418816,PER,partial,Jean-Jacques Barthélemy

p4119_1,Forcellini,21,31,Q550353,PER,partial,Egidio Forcellini

p4202_1,Bologna,1633,1640,Q1891,LOC,exact,

p4202_1,Fozio,444,449,Q243187,PER,exact,

p4122_3,Italia,110,116,Q38,LOC,exact,

p4122_3,Botta,89,94,Q623180,PER,partial,Carlo Giuseppe Guglielmo Botta

p2460_1,Roma,258,262,Q220,LOC,exact,

p2460_1,Parigi,1097,1103,Q90,LOC,exact,

p2460_1,Padova,1196,1202,Q617,LOC,exact,

p2460_1,Bologna,1218,1225,Q1891,LOC,exact,

p2460_1,Venez.,1265,1271,Q641,LOC,exact,

p2460_1,Venez.,1711,1717,Q641,LOC,exact,

p2460_1,Firenze,1904,1911,Q2044,LOC,exact,

p2460_1,Francia,2014,2021,Q142,LOC,exact,

p2460_1,Gualteruzzi,1657,1668,Q3659468,PER,exact,

p2460_1,Petrarca,190,198,Q1401,PER,exact,

p2460_1,Alamanni,1448,1456,Q721846,PER,partial,Luigi Alamanni il Vecchio

p2460_1,Stefano,1118,1125,Q260921,PER,partial,Roberto Stefano

p2460_1,Sabio,1327,1332,Q24202435,PER,partial,Ioannes Antonius de Nicolinis de Sabio

p2460_1,Nicolini,1315,1323,Q24202435,PER,partial,Giovanni Antonio de Nicolini de Sabio

p2460_1,Rucellai,1255,1263,Q1248954,PER,partial,Giovanni di Bernardo Rucellai

p2460_1,Rucellai,1765,1773,Q1248954,PER,partial,Giovanni di Bernardo Rucellai

p2460_1,Volpi,1204,1209,Q3766475,PER,partial,Giovanni Antonio Volpi

p2460_1,Volpi,1381,1386,Q3766475,PER,partial,Giovanni Antonio Volpi

p2708_1,Cartesio,0,8,Q9191,PER,exact,

p2708_1,Cartesio,171,179,Q9191,PER,exact,

p2708_1,Platone,591,598,Q859,PER,exact,

p2708_1,Newton,426,432,Q935,PER,partial,Isacco Newton

p2828_1,Imerio,629,635,Q1406282,PER,exact,

p2828_1,Libanio,620,627,Q263892,PER,exact,

p2828_1,Coricio,637,644,Q510659,PER,partial,Coricio di Gaza

p203_2,Amsterdam,814,823,Q727,LOC,exact,

p203_2,Montesquieu,782,793,Q15975,PER,exact,

p3843_3,Ovidio,793,799,Q7198,PER,exact,

p3843_3,Prisciano,21,30,Q356433,PER,exact,

p3843_3,Prisciano,591,600,Q356433,PER,exact,

p3843_3,Prisciano,1004,1013,Q356433,PER,exact,

p4477_2,Cebete,153,159,Q965144,PER,exact,

p4477_2,Gozzi,133,138,Q1232500,PER,partial,Gasparo Gozzi

p58_3,Omero,27,32,Q6691,PER,exact,

p3461_1,Lazio,336,341,Q1048669,LOC,exact,

p3461_1,Lazio,622,627,Q1048669,LOC,exact,

p3461_1,grecia,358,364,Q11772,LOC,exact,

p3461_1,grecia,605,611,Q11772,LOC,exact,

p3461_1,Fenicia,2483,2490,Q41642,LOC,exact,

p3461_1,Ennio,4805,4810,Q47130,PER,exact,

