doc_id,surface,tag,start_pos,end_pos,left_context,right_context
p3761_3,Niebuhr,PER,280,287,"[3761,3] A quello che altrove {#1. V. p. 3071.} ho detto di dompter da domitare, aggiungi promtus e promptus, promsi e prompsi, ﻿ 3762 promtum e promptum, demsi e dempsi, demtum e demptum, temptare per tentare (v. Forcell. e il Cod. Cic. de republ. col Conspectus Orthograph. del ","), comsi e compsi, comptum e comtum, comptus e comtus, compte e comte, ec. ec. V. Forcell. I francesi scrivono anche domter domtable ec. e forse oggi più frequentemente. Il Richelet non ha che domter, l'Alberti che dompter. V. il Richelet in Compte, compter ec. che scrivevasi ancora, com'egli dice, comter, comte ec. {+Notisi peraltro che compter ec. viene da computare, sicchè il p vi è naturale e non ascitizio come in dompter ec. Infatti oggi i francesi, i quali scrivono Comte (da comes itis), comtat ec. scrivono sempre, ch'io sappia, compte da computus, compter ec.} (23. Ott. 1823.)"
p3761_3,Richelet,PER,460,468,"[3761,3] A quello che altrove {#1. V. p. 3071.} ho detto di dompter da domitare, aggiungi promtus e promptus, promsi e prompsi, ﻿ 3762 promtum e promptum, demsi e dempsi, demtum e demptum, temptare per tentare (v. Forcell. e il Cod. Cic. de republ. col Conspectus Orthograph. del Niebuhr), comsi e compsi, comptum e comtum, comptus e comtus, compte e comte, ec. ec. V. Forcell. I francesi scrivono anche domter domtable ec. e forse oggi più frequentemente. Il "," non ha che domter, l'Alberti che dompter. V. il Richelet in Compte, compter ec. che scrivevasi ancora, com'egli dice, comter, comte ec. {+Notisi peraltro che compter ec. viene da computare, sicchè il p vi è naturale e non ascitizio come in dompter ec. Infatti oggi i francesi, i quali scrivono Comte (da comes itis), comtat ec. scrivono sempre, ch'io sappia, compte da computus, compter ec.} (23. Ott. 1823.)"
p3761_3,Richelet,PER,517,525,"[3761,3] A quello che altrove {#1. V. p. 3071.} ho detto di dompter da domitare, aggiungi promtus e promptus, promsi e prompsi, ﻿ 3762 promtum e promptum, demsi e dempsi, demtum e demptum, temptare per tentare (v. Forcell. e il Cod. Cic. de republ. col Conspectus Orthograph. del Niebuhr), comsi e compsi, comptum e comtum, comptus e comtus, compte e comte, ec. ec. V. Forcell. I francesi scrivono anche domter domtable ec. e forse oggi più frequentemente. Il Richelet non ha che domter, l'Alberti che dompter. V. il "," in Compte, compter ec. che scrivevasi ancora, com'egli dice, comter, comte ec. {+Notisi peraltro che compter ec. viene da computare, sicchè il p vi è naturale e non ascitizio come in dompter ec. Infatti oggi i francesi, i quali scrivono Comte (da comes itis), comtat ec. scrivono sempre, ch'io sappia, compte da computus, compter ec.} (23. Ott. 1823.)"
p3761_3,Alberti,PER,490,497,"[3761,3] A quello che altrove {#1. V. p. 3071.} ho detto di dompter da domitare, aggiungi promtus e promptus, promsi e prompsi, ﻿ 3762 promtum e promptum, demsi e dempsi, demtum e demptum, temptare per tentare (v. Forcell. e il Cod. Cic. de republ. col Conspectus Orthograph. del Niebuhr), comsi e compsi, comptum e comtum, comptus e comtus, compte e comte, ec. ec. V. Forcell. I francesi scrivono anche domter domtable ec. e forse oggi più frequentemente. Il Richelet non ha che domter, l'"," che dompter. V. il Richelet in Compte, compter ec. che scrivevasi ancora, com'egli dice, comter, comte ec. {+Notisi peraltro che compter ec. viene da computare, sicchè il p vi è naturale e non ascitizio come in dompter ec. Infatti oggi i francesi, i quali scrivono Comte (da comes itis), comtat ec. scrivono sempre, ch'io sappia, compte da computus, compter ec.} (23. Ott. 1823.)"
p4019_4,Archiloco,PER,320,329,"[4019,4] Passava un pescivendolo, con un paniere di pesci sul capo, vicino a un filare d'alberi che costeggiava la sua strada, e da un ramo d'olmo che sporgeva in fuori, fugli infilzato un pesce. Piscium et summa genus haesit ulmo. * Ecco rinovato questo prodigio, o dimostrato possibile questo impossibile, di cui vedi ", appo Stobeo nel capitolo della speranza. (20. Gen. 1824.).
p4019_4,Stobeo,PER,335,341,"[4019,4] Passava un pescivendolo, con un paniere di pesci sul capo, vicino a un filare d'alberi che costeggiava la sua strada, e da un ramo d'olmo che sporgeva in fuori, fugli infilzato un pesce. Piscium et summa genus haesit ulmo. * Ecco rinovato questo prodigio, o dimostrato possibile questo impossibile, di cui vedi Archiloco appo ", nel capitolo della speranza. (20. Gen. 1824.).
p24_2,Filicaia,PER,10,18,"[24,2] Il "," va dietro al sublime e anche l'arriva, ma parlando sempre di cose della nostra Religione ha tolto a imitare quel sommo sublime della scrittura, e per questo sommo sublime si fa pregiare, che del resto, quando o non lo cerca o non lo arriva, non ha quasi cosa ch'esca gran fatto dall'ordinario, non ha punto di leggiadria mai, non ha in nessun modo la varietà del Testi ec. Ma anche dove ha quel sommo sublime di stile simile allo scritturale e profetico, non è molto piacevole per cagione della monotonia delle sue Canzoni e perchè {le impressioni di} quel sommo sublime essendo troppo veementi non possono durar gran tempo e si spengono, e il lettore ci si assuefà, sì che con quella monotonia, viene a rendersi il sublime inefficace, e le odi stucchevolucce. Le migliori sono quelle per l'assedio e la liberazione di Vienna, e tra queste a mio giudizio quella che incomincia Le corde d'oro elette * . Sono anche queste macchiate qua e là del seicentismo. Le parole, locuzioni, metafore prosaiche non mancano, come quello: a tua Pietà m'appello * della 1. Canzone, e nella seconda: E al tuo soldo arrolata è la vittoria * ."
p24_2,Vienna,LOC,838,844,"[24,2] Il Filicaia va dietro al sublime e anche l'arriva, ma parlando sempre di cose della nostra Religione ha tolto a imitare quel sommo sublime della scrittura, e per questo sommo sublime si fa pregiare, che del resto, quando o non lo cerca o non lo arriva, non ha quasi cosa ch'esca gran fatto dall'ordinario, non ha punto di leggiadria mai, non ha in nessun modo la varietà del Testi ec. Ma anche dove ha quel sommo sublime di stile simile allo scritturale e profetico, non è molto piacevole per cagione della monotonia delle sue Canzoni e perchè {le impressioni di} quel sommo sublime essendo troppo veementi non possono durar gran tempo e si spengono, e il lettore ci si assuefà, sì che con quella monotonia, viene a rendersi il sublime inefficace, e le odi stucchevolucce. Le migliori sono quelle per l'assedio e la liberazione di ",", e tra queste a mio giudizio quella che incomincia Le corde d'oro elette * . Sono anche queste macchiate qua e là del seicentismo. Le parole, locuzioni, metafore prosaiche non mancano, come quello: a tua Pietà m'appello * della 1. Canzone, e nella seconda: E al tuo soldo arrolata è la vittoria * ."
p4073_1,Ferdinando,PER,23,33,"[4073,1] Alla p. 4044. "," il Cattolico non solamente al tempo della lega di Cambrai, ma anche più anni dopo, e sciolta già la lega, seguitò sempre a spacciare di volere andar contro gl'infedeli, non pur Mori d'Affrica, come diceva altresì, ma eziandio contro i turchi a Gerusalemme. V. Guicc. t. 3. p. 109. (19. Aprile. Lunedì di Pasqua. 1824.). {{Del resto v. ancora ivi p. 128. e 135. fine V. p. 4081..}}"
p4073_1,Cambrai,LOC,84,91,"[4073,1] Alla p. 4044. Ferdinando il Cattolico non solamente al tempo della lega di ",", ma anche più anni dopo, e sciolta già la lega, seguitò sempre a spacciare di volere andar contro gl'infedeli, non pur Mori d'Affrica, come diceva altresì, ma eziandio contro i turchi a Gerusalemme. V. Guicc. t. 3. p. 109. (19. Aprile. Lunedì di Pasqua. 1824.). {{Del resto v. ancora ivi p. 128. e 135. fine V. p. 4081..}}"
p4073_1,Mori,PER,211,215,"[4073,1] Alla p. 4044. Ferdinando il Cattolico non solamente al tempo della lega di Cambrai, ma anche più anni dopo, e sciolta già la lega, seguitò sempre a spacciare di volere andar contro gl'infedeli, non pur "," d'Affrica, come diceva altresì, ma eziandio contro i turchi a Gerusalemme. V. Guicc. t. 3. p. 109. (19. Aprile. Lunedì di Pasqua. 1824.). {{Del resto v. ancora ivi p. 128. e 135. fine V. p. 4081..}}"
p4073_1,Affrica,LOC,218,225,"[4073,1] Alla p. 4044. Ferdinando il Cattolico non solamente al tempo della lega di Cambrai, ma anche più anni dopo, e sciolta già la lega, seguitò sempre a spacciare di volere andar contro gl'infedeli, non pur Mori d'",", come diceva altresì, ma eziandio contro i turchi a Gerusalemme. V. Guicc. t. 3. p. 109. (19. Aprile. Lunedì di Pasqua. 1824.). {{Del resto v. ancora ivi p. 128. e 135. fine V. p. 4081..}}"
p4073_1,Gerusalemme,PER,278,289,"[4073,1] Alla p. 4044. Ferdinando il Cattolico non solamente al tempo della lega di Cambrai, ma anche più anni dopo, e sciolta già la lega, seguitò sempre a spacciare di volere andar contro gl'infedeli, non pur Mori d'Affrica, come diceva altresì, ma eziandio contro i turchi a ",. V. Guicc. t. 3. p. 109. (19. Aprile. Lunedì di Pasqua. 1824.). {{Del resto v. ancora ivi p. 128. e 135. fine V. p. 4081..}}
p4073_1,Guicc.,PER,294,300,"[4073,1] Alla p. 4044. Ferdinando il Cattolico non solamente al tempo della lega di Cambrai, ma anche più anni dopo, e sciolta già la lega, seguitò sempre a spacciare di volere andar contro gl'infedeli, non pur Mori d'Affrica, come diceva altresì, ma eziandio contro i turchi a Gerusalemme. V. ", t. 3. p. 109. (19. Aprile. Lunedì di Pasqua. 1824.). {{Del resto v. ancora ivi p. 128. e 135. fine V. p. 4081..}}
p1717_1,Periandro,PER,70,79,"[1717,1] Mελέτη τὸ πᾶν * Tutto è esercizio. * Apoftegma principale di ",", l'uno de' sette, sì esso che questa sentenza. (16. Sett. 1821.)."
p4224_1,4224,PER,1,5,[,",1] ﻿ 4224 Alla p. 4162. Id. sect. 240. p. 134. fin. ϕιλορόνησις γὰρ βούλεται εἶναι ἡ ἐπιστολὴ σύντομος. * Expressio enim quaedam amoris debet esse epistola, concisa. * Gale."
p4224_1,4224,PER,11,15,"[4224,1] ﻿ "," Alla p. 4162. Id. sect. 240. p. 134. fin. ϕιλορόνησις γὰρ βούλεται εἶναι ἡ ἐπιστολὴ σύντομος. * Expressio enim quaedam amoris debet esse epistola, concisa. * Gale."
p4224_1,4162,PER,24,28,"[4224,1] ﻿ 4224 Alla p. ",". Id. sect. 240. p. 134. fin. ϕιλορόνησις γὰρ βούλεται εἶναι ἡ ἐπιστολὴ σύντομος. * Expressio enim quaedam amoris debet esse epistola, concisa. * Gale."
p4224_1,Id,PER,30,32,"[4224,1] ﻿ 4224 Alla p. 4162. ",". sect. 240. p. 134. fin. ϕιλορόνησις γὰρ βούλεται εἶναι ἡ ἐπιστολὴ σύντομος. * Expressio enim quaedam amoris debet esse epistola, concisa. * Gale."
p4224_1,sect. 240,PER,34,43,"[4224,1] ﻿ 4224 Alla p. 4162. Id. ",". p. 134. fin. ϕιλορόνησις γὰρ βούλεται εἶναι ἡ ἐπιστολὴ σύντομος. * Expressio enim quaedam amoris debet esse epistola, concisa. * Gale."
p4224_1,p. 134,PER,45,51,"[4224,1] ﻿ 4224 Alla p. 4162. Id. sect. 240. ",". fin. ϕιλορόνησις γὰρ βούλεται εἶναι ἡ ἐπιστολὴ σύντομος. * Expressio enim quaedam amoris debet esse epistola, concisa. * Gale."
p4224_1,ϕιλορόνησις,PER,58,69,"[4224,1] ﻿ 4224 Alla p. 4162. Id. sect. 240. p. 134. fin. "," γὰρ βούλεται εἶναι ἡ ἐπιστολὴ σύντομος. * Expressio enim quaedam amoris debet esse epistola, concisa. * Gale."
p4224_1,βούλεται,PER,74,82,"[4224,1] ﻿ 4224 Alla p. 4162. Id. sect. 240. p. 134. fin. ϕιλορόνησις γὰρ "," εἶναι ἡ ἐπιστολὴ σύντομος. * Expressio enim quaedam amoris debet esse epistola, concisa. * Gale."
p4224_1,εἶναι,PER,83,88,"[4224,1] ﻿ 4224 Alla p. 4162. Id. sect. 240. p. 134. fin. ϕιλορόνησις γὰρ βούλεται "," ἡ ἐπιστολὴ σύντομος. * Expressio enim quaedam amoris debet esse epistola, concisa. * Gale."
p4224_1,ἐπιστολὴ,PER,91,99,"[4224,1] ﻿ 4224 Alla p. 4162. Id. sect. 240. p. 134. fin. ϕιλορόνησις γὰρ βούλεται εἶναι ἡ "," σύντομος. * Expressio enim quaedam amoris debet esse epistola, concisa. * Gale."
p4224_1,σύντομος,PER,100,108,"[4224,1] ﻿ 4224 Alla p. 4162. Id. sect. 240. p. 134. fin. ϕιλορόνησις γὰρ βούλεται εἶναι ἡ ἐπιστολὴ ",". * Expressio enim quaedam amoris debet esse epistola, concisa. * Gale."
p4224_1,Gale,PER,174,178,"[4224,1] ﻿ 4224 Alla p. 4162. Id. sect. 240. p. 134. fin. ϕιλορόνησις γὰρ βούλεται εἶναι ἡ ἐπιστολὴ σύντομος. * Expressio enim quaedam amoris debet esse epistola, concisa. * ",.
p4305_3,D'Alembert,PER,181,191,"[4305,3] Nous n'acquérons guere de connoissances nouvelles que pour nous désabuser de quelque illusion agréable, et nos lumieres sont presque toujours aux dépens de nos plaisirs. * ",", Réflexions sur l'usage et sur l'abus de la philosophie dans les matieres de goût, lues à l'Académie Françoise le 14 mars 1757. "
p4305_3,Académie Françoise,ORG,284,302,"[4305,3] Nous n'acquérons guere de connoissances nouvelles que pour nous désabuser de quelque illusion agréable, et nos lumieres sont presque toujours aux dépens de nos plaisirs. * D'Alembert, Réflexions sur l'usage et sur l'abus de la philosophie dans les matieres de goût, lues à l'", le 14 mars 1757. 
p3593_1,Tasso,PER,23,28,"[3593,1] Ritornando al ",", molto ingegnoso è quel modo in ch'egli proccura, quasi espressamente prevenendo le obbiezioni de' rettorici, di mostrar ﻿ 3594 l'accordo de' suoi due Eroi nella sua opera, e che dal loro esser due, non nasca nel suo poema duplicità d'interesse. Parla l'anima di Ugone a Goffredo, e dice di Rinaldo (c. 14. stanza 13.) Perchè-lece. * Colle quali parole {+poste nell'altrui bocca} il Tasso viene molto chiaramente a dire ai pedanti e a' detrattori in persona propria: Gli eroi del mio poema son due, ma l'interesse è un solo, perchè una è l'impresa e {uno} il fine a cui servono entrambi. Ma questa distinzione metafisica, accettata ancora e predicata da' precettisti (indipendentemente dal negozio del Tasso), e da molti ancora di buon giudizio, non si avvera mai nell'animo de' lettori {#1. Dicono i precettisti che le persone {d'ugual merito} possano esser più, purchè l'interesse sia un solo (così ne' drammi, così nell'epopea {ec.}). E si pregiano molto di questa distinzione, come acuta e sottile e ben giudiziosa. Ora i due suddetti termini non possono stare insieme.} Due Eroi d'ugual merito, o che servano alla stessa impresa, o che ad imprese diverse, fanno nell'animo de' lettori due distinti interessi (che tanto più s'offuscano l'uno coll'altro, quanto men sono diversi, e più tra loro somiglianti od uguali, e concordi): perocchè questi due Eroi sono sempre per verità, nell'animo de' lettori, due ben separate persone, e non già una sola, come vorrebbe il Tasso, della quale l'un degli Eroi sia capo, l'altro mano; o {sieno} che che si voglia."
